case,activity,timestamp
387,Fine Screens,2024-01-01 09:00:00
387,Primary Clarifiers,2024-01-01 10:00:00
387,Sludge Grinder,2024-01-01 11:00:00
387,Blend Tank,2024-01-01 12:00:00
387,Anaerobic Digester,2024-01-01 13:00:00
387,Storage Tank,2024-01-01 14:00:00
387,Disposal to Landfill,2024-01-01 15:00:00
388,Coarse Screens,2024-01-01 08:00:00
388,Fine Screens,2024-01-01 09:00:00
388,Primary Clarifiers,2024-01-01 10:00:00
388,Sludge Grinder,2024-01-01 11:00:00
388,Blend Tank,2024-01-01 12:00:00
388,Anaerobic Digester,2024-01-01 13:00:00
388,Storage Tank,2024-01-01 14:00:00
388,Disposal to Landfill,2024-01-01 15:00:00
389,Coarse Screens,2024-01-01 08:00:00
389,Fine Screens,2024-01-01 09:00:00
389,Primary Clarifiers,2024-01-01 10:00:00
389,Sludge Grinder,2024-01-01 11:00:00
389,Blend Tank,2024-01-01 12:00:00
389,Anaerobic Digester,2024-01-01 13:00:00
389,Storage Tank,2024-01-01 14:00:00
389,Disposal to Landfill,2024-01-01 15:00:00
390,Coarse Screens,2024-01-01 08:00:00
390,Fine Screens,2024-01-01 09:00:00
390,Primary Clarifiers,2024-01-01 10:00:00
390,Sludge Grinder,2024-01-01 11:00:00
390,Blend Tank,2024-01-01 12:00:00
390,Anaerobic Digester,2024-01-01 13:00:00
390,Storage Tank,2024-01-01 14:00:00
390,Disposal to Landfill,2024-01-01 15:00:00
391,Coarse Screens,2024-01-01 08:00:00
391,Fine Screens,2024-01-01 09:00:00
391,Primary Clarifiers,2024-01-01 10:00:00
391,Sludge Grinder,2024-01-01 11:00:00
391,Blend Tank,2024-01-01 12:00:00
391,Anaerobic Digester,2024-01-01 13:00:00
391,Storage Tank,2024-01-01 14:00:00
391,Disposal to Landfill,2024-01-01 15:00:00
392,Coarse Screens,2024-01-01 08:00:00
392,Fine Screens,2024-01-01 09:00:00
392,Primary Clarifiers,2024-01-01 10:00:00
392,Sludge Grinder,2024-01-01 11:00:00
392,Blend Tank,2024-01-01 12:00:00
392,Anaerobic Digester,2024-01-01 13:00:00
392,Storage Tank,2024-01-01 14:00:00
392,Disposal to Landfill,2024-01-01 15:00:00
393,Coarse Screens,2024-01-01 08:00:00
393,Fine Screens,2024-01-01 09:00:00
393,Primary Clarifiers,2024-01-01 10:00:00
393,Sludge Grinder,2024-01-01 11:00:00
393,Blend Tank,2024-01-01 12:00:00
393,Anaerobic Digester,2024-01-01 13:00:00
393,Storage Tank,2024-01-01 14:00:00
393,Disposal to Landfill,2024-01-01 15:00:00
394,Coarse Screens,2024-01-01 08:00:00
394,Fine Screens,2024-01-01 09:00:00
394,Primary Clarifiers,2024-01-01 10:00:00
394,Sludge Grinder,2024-01-01 11:00:00
394,Blend Tank,2024-01-01 12:00:00
394,Anaerobic Digester,2024-01-01 13:00:00
394,Storage Tank,2024-01-01 14:00:00
394,Disposal to Landfill,2024-01-01 15:00:00
395,Coarse Screens,2024-01-01 08:00:00
395,Fine Screens,2024-01-01 09:00:00
395,Primary Clarifiers,2024-01-01 10:00:00
395,Sludge Grinder,2024-01-01 11:00:00
395,Blend Tank,2024-01-01 12:00:00
395,Anaerobic Digester,2024-01-01 13:00:00
395,Storage Tank,2024-01-01 14:00:00
395,Disposal to Landfill,2024-01-01 15:00:00
396,Coarse Screens,2024-01-01 08:00:00
396,Fine Screens,2024-01-01 09:00:00
396,Primary Clarifiers,2024-01-01 10:00:00
396,Sludge Grinder,2024-01-01 11:00:00
396,Blend Tank,2024-01-01 12:00:00
396,Anaerobic Digester,2024-01-01 13:00:00
396,Storage Tank,2024-01-01 14:00:00
396,Disposal to Landfill,2024-01-01 15:00:00
397,Coarse Screens,2024-01-01 08:00:00
397,Fine Screens,2024-01-01 09:00:00
397,Primary Clarifiers,2024-01-01 10:00:00
397,Sludge Grinder,2024-01-01 11:00:00
397,Blend Tank,2024-01-01 12:00:00
397,Anaerobic Digester,2024-01-01 13:00:00
397,Storage Tank,2024-01-01 14:00:00
397,Disposal to Landfill,2024-01-01 15:00:00
398,Coarse Screens,2024-01-01 08:00:00
398,Fine Screens,2024-01-01 09:00:00
398,Primary Clarifiers,2024-01-01 10:00:00
398,Sludge Grinder,2024-01-01 11:00:00
398,Blend Tank,2024-01-01 12:00:00
398,Anaerobic Digester,2024-01-01 13:00:00
398,Storage Tank,2024-01-01 14:00:00
398,Disposal to Landfill,2024-01-01 15:00:00
399,Coarse Screens,2024-01-01 08:00:00
399,Fine Screens,2024-01-01 09:00:00
399,Primary Clarifiers,2024-01-01 10:00:00
399,Sludge Grinder,2024-01-01 11:00:00
399,Blend Tank,2024-01-01 12:00:00
399,Anaerobic Digester,2024-01-01 13:00:00
399,Storage Tank,2024-01-01 14:00:00
399,Disposal to Landfill,2024-01-01 15:00:00
400,Coarse Screens,2024-01-01 08:00:00
400,Fine Screens,2024-01-01 09:00:00
400,Primary Clarifiers,2024-01-01 10:00:00
400,Sludge Grinder,2024-01-01 11:00:00
400,Blend Tank,2024-01-01 12:00:00
400,Anaerobic Digester,2024-01-01 13:00:00
400,Storage Tank,2024-01-01 14:00:00
400,Disposal to Landfill,2024-01-01 15:00:00
401,Coarse Screens,2024-01-01 08:00:00
401,Fine Screens,2024-01-01 09:00:00
401,Primary Clarifiers,2024-01-01 10:00:00
401,Sludge Grinder,2024-01-01 11:00:00
401,Blend Tank,2024-01-01 12:00:00
401,Anaerobic Digester,2024-01-01 13:00:00
401,Storage Tank,2024-01-01 14:00:00
401,Disposal to Landfill,2024-01-01 15:00:00
402,Coarse Screens,2024-01-01 08:00:00
402,Fine Screens,2024-01-01 09:00:00
402,Primary Clarifiers,2024-01-01 10:00:00
402,Sludge Grinder,2024-01-01 11:00:00
402,Blend Tank,2024-01-01 12:00:00
402,Anaerobic Digester,2024-01-01 13:00:00
402,Storage Tank,2024-01-01 14:00:00
402,Disposal to Landfill,2024-01-01 15:00:00
403,Coarse Screens,2024-01-01 08:00:00
403,Fine Screens,2024-01-01 09:00:00
403,Primary Clarifiers,2024-01-01 10:00:00
403,Sludge Grinder,2024-01-01 11:00:00
403,Blend Tank,2024-01-01 12:00:00
403,Anaerobic Digester,2024-01-01 13:00:00
403,Storage Tank,2024-01-01 14:00:00
403,Disposal to Landfill,2024-01-01 15:00:00
404,Coarse Screens,2024-01-01 08:00:00
404,Fine Screens,2024-01-01 09:00:00
404,Primary Clarifiers,2024-01-01 10:00:00
404,Sludge Grinder,2024-01-01 11:00:00
404,Blend Tank,2024-01-01 12:00:00
404,Anaerobic Digester,2024-01-01 13:00:00
404,Storage Tank,2024-01-01 14:00:00
404,Disposal to Landfill,2024-01-01 15:00:00
405,Coarse Screens,2024-01-01 08:00:00
405,Fine Screens,2024-01-01 09:00:00
405,Primary Clarifiers,2024-01-01 10:00:00
405,Sludge Grinder,2024-01-01 11:00:00
405,Blend Tank,2024-01-01 12:00:00
405,Anaerobic Digester,2024-01-01 13:00:00
405,Storage Tank,2024-01-01 14:00:00
405,Disposal to Landfill,2024-01-01 15:00:00
406,Coarse Screens,2024-01-01 08:00:00
406,Fine Screens,2024-01-01 09:00:00
406,Primary Clarifiers,2024-01-01 10:00:00
406,Sludge Grinder,2024-01-01 11:00:00
406,Blend Tank,2024-01-01 12:00:00
406,Anaerobic Digester,2024-01-01 13:00:00
406,Storage Tank,2024-01-01 14:00:00
406,Disposal to Landfill,2024-01-01 15:00:00
407,Coarse Screens,2024-01-01 08:00:00
407,Fine Screens,2024-01-01 09:00:00
407,Primary Clarifiers,2024-01-01 10:00:00
407,Sludge Grinder,2024-01-01 11:00:00
407,Blend Tank,2024-01-01 12:00:00
407,Anaerobic Digester,2024-01-01 13:00:00
407,Storage Tank,2024-01-01 14:00:00
407,Disposal to Landfill,2024-01-01 15:00:00
408,Coarse Screens,2024-01-01 08:00:00
408,Fine Screens,2024-01-01 09:00:00
408,Primary Clarifiers,2024-01-01 10:00:00
408,Sludge Grinder,2024-01-01 11:00:00
408,Blend Tank,2024-01-01 12:00:00
408,Anaerobic Digester,2024-01-01 13:00:00
408,Storage Tank,2024-01-01 14:00:00
408,Disposal to Landfill,2024-01-01 15:00:00
409,Coarse Screens,2024-01-01 08:00:00
409,Fine Screens,2024-01-01 09:00:00
409,Primary Clarifiers,2024-01-01 10:00:00
409,Sludge Grinder,2024-01-01 11:00:00
409,Blend Tank,2024-01-01 12:00:00
409,Anaerobic Digester,2024-01-01 13:00:00
409,Storage Tank,2024-01-01 14:00:00
409,Disposal to Landfill,2024-01-01 15:00:00
410,Coarse Screens,2024-01-01 08:00:00
410,Fine Screens,2024-01-01 09:00:00
410,Primary Clarifiers,2024-01-01 10:00:00
410,Sludge Grinder,2024-01-01 11:00:00
410,Blend Tank,2024-01-01 12:00:00
410,Anaerobic Digester,2024-01-01 13:00:00
410,Storage Tank,2024-01-01 14:00:00
410,Disposal to Landfill,2024-01-01 15:00:00
411,Coarse Screens,2024-01-01 08:00:00
411,Fine Screens,2024-01-01 09:00:00
411,Primary Clarifiers,2024-01-01 10:00:00
411,Sludge Grinder,2024-01-01 11:00:00
411,Blend Tank,2024-01-01 12:00:00
411,Anaerobic Digester,2024-01-01 13:00:00
411,Storage Tank,2024-01-01 14:00:00
411,Disposal to Landfill,2024-01-01 15:00:00
412,Coarse Screens,2024-01-01 08:00:00
412,Fine Screens,2024-01-01 09:00:00
412,Primary Clarifiers,2024-01-01 10:00:00
412,Sludge Grinder,2024-01-01 11:00:00
412,Blend Tank,2024-01-01 12:00:00
412,Anaerobic Digester,2024-01-01 13:00:00
412,Storage Tank,2024-01-01 14:00:00
412,Disposal to Landfill,2024-01-01 15:00:00
413,Coarse Screens,2024-01-01 08:00:00
413,Fine Screens,2024-01-01 09:00:00
413,Primary Clarifiers,2024-01-01 10:00:00
413,Sludge Grinder,2024-01-01 11:00:00
413,Blend Tank,2024-01-01 12:00:00
413,Anaerobic Digester,2024-01-01 13:00:00
413,Storage Tank,2024-01-01 14:00:00
413,Disposal to Landfill,2024-01-01 15:00:00
414,Coarse Screens,2024-01-01 08:00:00
414,Fine Screens,2024-01-01 09:00:00
414,Primary Clarifiers,2024-01-01 10:00:00
414,Sludge Grinder,2024-01-01 11:00:00
414,Blend Tank,2024-01-01 12:00:00
414,Anaerobic Digester,2024-01-01 13:00:00
414,Storage Tank,2024-01-01 14:00:00
414,Disposal to Landfill,2024-01-01 15:00:00
415,Coarse Screens,2024-01-01 08:00:00
415,Fine Screens,2024-01-01 09:00:00
415,Primary Clarifiers,2024-01-01 10:00:00
415,Sludge Grinder,2024-01-01 11:00:00
415,Blend Tank,2024-01-01 12:00:00
415,Anaerobic Digester,2024-01-01 13:00:00
415,Storage Tank,2024-01-01 14:00:00
415,Disposal to Landfill,2024-01-01 15:00:00
416,Coarse Screens,2024-01-01 08:00:00
416,Fine Screens,2024-01-01 09:00:00
416,Primary Clarifiers,2024-01-01 10:00:00
416,Sludge Grinder,2024-01-01 11:00:00
416,Blend Tank,2024-01-01 12:00:00
416,Anaerobic Digester,2024-01-01 13:00:00
416,Storage Tank,2024-01-01 14:00:00
416,Disposal to Landfill,2024-01-01 15:00:00
417,Coarse Screens,2024-01-01 08:00:00
417,Fine Screens,2024-01-01 09:00:00
417,Primary Clarifiers,2024-01-01 10:00:00
417,Sludge Grinder,2024-01-01 11:00:00
417,Blend Tank,2024-01-01 12:00:00
417,Anaerobic Digester,2024-01-01 13:00:00
417,Storage Tank,2024-01-01 14:00:00
417,Disposal to Landfill,2024-01-01 15:00:00
418,Coarse Screens,2024-01-01 08:00:00
418,Fine Screens,2024-01-01 09:00:00
418,Primary Clarifiers,2024-01-01 10:00:00
418,Sludge Grinder,2024-01-01 11:00:00
418,Blend Tank,2024-01-01 12:00:00
418,Anaerobic Digester,2024-01-01 13:00:00
418,Storage Tank,2024-01-01 14:00:00
418,Disposal to Landfill,2024-01-01 15:00:00
419,Coarse Screens,2024-01-01 08:00:00
419,Fine Screens,2024-01-01 09:00:00
419,Primary Clarifiers,2024-01-01 10:00:00
419,Sludge Grinder,2024-01-01 11:00:00
419,Blend Tank,2024-01-01 12:00:00
419,Anaerobic Digester,2024-01-01 13:00:00
419,Storage Tank,2024-01-01 14:00:00
419,Disposal to Landfill,2024-01-01 15:00:00
420,Coarse Screens,2024-01-01 08:00:00
420,Fine Screens,2024-01-01 09:00:00
420,Primary Clarifiers,2024-01-01 10:00:00
420,Sludge Grinder,2024-01-01 11:00:00
420,Blend Tank,2024-01-01 12:00:00
420,Anaerobic Digester,2024-01-01 13:00:00
420,Storage Tank,2024-01-01 14:00:00
420,Disposal to Landfill,2024-01-01 15:00:00
421,Coarse Screens,2024-01-01 08:00:00
421,Fine Screens,2024-01-01 09:00:00
421,Primary Clarifiers,2024-01-01 10:00:00
421,Sludge Grinder,2024-01-01 11:00:00
421,Blend Tank,2024-01-01 12:00:00
421,Anaerobic Digester,2024-01-01 13:00:00
421,Storage Tank,2024-01-01 14:00:00
421,Disposal to Landfill,2024-01-01 15:00:00
422,Coarse Screens,2024-01-01 08:00:00
422,Fine Screens,2024-01-01 09:00:00
422,Primary Clarifiers,2024-01-01 10:00:00
422,Sludge Grinder,2024-01-01 11:00:00
422,Blend Tank,2024-01-01 12:00:00
422,Anaerobic Digester,2024-01-01 13:00:00
422,Storage Tank,2024-01-01 14:00:00
422,Disposal to Landfill,2024-01-01 15:00:00
423,Coarse Screens,2024-01-01 08:00:00
423,Fine Screens,2024-01-01 09:00:00
423,Primary Clarifiers,2024-01-01 10:00:00
423,Sludge Grinder,2024-01-01 11:00:00
423,Blend Tank,2024-01-01 12:00:00
423,Anaerobic Digester,2024-01-01 13:00:00
423,Storage Tank,2024-01-01 14:00:00
423,Disposal to Landfill,2024-01-01 15:00:00
424,Coarse Screens,2024-01-01 08:00:00
424,Fine Screens,2024-01-01 09:00:00
424,Primary Clarifiers,2024-01-01 10:00:00
424,Sludge Grinder,2024-01-01 11:00:00
424,Blend Tank,2024-01-01 12:00:00
424,Anaerobic Digester,2024-01-01 13:00:00
424,Storage Tank,2024-01-01 14:00:00
424,Disposal to Landfill,2024-01-01 15:00:00
425,Coarse Screens,2024-01-01 08:00:00
425,Fine Screens,2024-01-01 09:00:00
425,Primary Clarifiers,2024-01-01 10:00:00
425,Sludge Grinder,2024-01-01 11:00:00
425,Blend Tank,2024-01-01 12:00:00
425,Anaerobic Digester,2024-01-01 13:00:00
425,Storage Tank,2024-01-01 14:00:00
425,Disposal to Landfill,2024-01-01 15:00:00
426,Coarse Screens,2024-01-01 08:00:00
426,Fine Screens,2024-01-01 09:00:00
426,Primary Clarifiers,2024-01-01 10:00:00
426,Sludge Grinder,2024-01-01 11:00:00
426,Blend Tank,2024-01-01 12:00:00
426,Anaerobic Digester,2024-01-01 13:00:00
426,Storage Tank,2024-01-01 14:00:00
426,Disposal to Landfill,2024-01-01 15:00:00
427,Coarse Screens,2024-01-01 08:00:00
427,Fine Screens,2024-01-01 09:00:00
427,Primary Clarifiers,2024-01-01 10:00:00
427,Sludge Grinder,2024-01-01 11:00:00
427,Blend Tank,2024-01-01 12:00:00
427,Anaerobic Digester,2024-01-01 13:00:00
427,Storage Tank,2024-01-01 14:00:00
427,Disposal to Landfill,2024-01-01 15:00:00
428,Coarse Screens,2024-01-01 08:00:00
428,Fine Screens,2024-01-01 09:00:00
428,Primary Clarifiers,2024-01-01 10:00:00
428,Sludge Grinder,2024-01-01 11:00:00
428,Blend Tank,2024-01-01 12:00:00
428,Anaerobic Digester,2024-01-01 13:00:00
428,Storage Tank,2024-01-01 14:00:00
428,Disposal to Landfill,2024-01-01 15:00:00
429,Coarse Screens,2024-01-01 08:00:00
429,Fine Screens,2024-01-01 09:00:00
429,Primary Clarifiers,2024-01-01 10:00:00
429,Sludge Grinder,2024-01-01 11:00:00
429,Blend Tank,2024-01-01 12:00:00
429,Anaerobic Digester,2024-01-01 13:00:00
429,Storage Tank,2024-01-01 14:00:00
429,Disposal to Landfill,2024-01-01 15:00:00
430,Coarse Screens,2024-01-01 08:00:00
430,Fine Screens,2024-01-01 09:00:00
430,Primary Clarifiers,2024-01-01 10:00:00
430,Sludge Grinder,2024-01-01 11:00:00
430,Blend Tank,2024-01-01 12:00:00
430,Anaerobic Digester,2024-01-01 13:00:00
430,Storage Tank,2024-01-01 14:00:00
430,Disposal to Landfill,2024-01-01 15:00:00
431,Coarse Screens,2024-01-01 08:00:00
431,Fine Screens,2024-01-01 09:00:00
431,Primary Clarifiers,2024-01-01 10:00:00
431,Sludge Grinder,2024-01-01 11:00:00
431,Blend Tank,2024-01-01 12:00:00
431,Anaerobic Digester,2024-01-01 13:00:00
431,Storage Tank,2024-01-01 14:00:00
431,Disposal to Landfill,2024-01-01 15:00:00
432,Coarse Screens,2024-01-01 08:00:00
432,Fine Screens,2024-01-01 09:00:00
432,Primary Clarifiers,2024-01-01 10:00:00
432,Sludge Grinder,2024-01-01 11:00:00
432,Blend Tank,2024-01-01 12:00:00
432,Anaerobic Digester,2024-01-01 13:00:00
432,Storage Tank,2024-01-01 14:00:00
432,Disposal to Landfill,2024-01-01 15:00:00
433,Coarse Screens,2024-01-01 08:00:00
433,Fine Screens,2024-01-01 09:00:00
433,Primary Clarifiers,2024-01-01 10:00:00
433,Sludge Grinder,2024-01-01 11:00:00
433,Blend Tank,2024-01-01 12:00:00
433,Anaerobic Digester,2024-01-01 13:00:00
433,Storage Tank,2024-01-01 14:00:00
433,Disposal to Landfill,2024-01-01 15:00:00
434,Coarse Screens,2024-01-01 08:00:00
434,Fine Screens,2024-01-01 09:00:00
434,Primary Clarifiers,2024-01-01 10:00:00
434,Sludge Grinder,2024-01-01 11:00:00
434,Blend Tank,2024-01-01 12:00:00
434,Anaerobic Digester,2024-01-01 13:00:00
434,Storage Tank,2024-01-01 14:00:00
434,Disposal to Landfill,2024-01-01 15:00:00
435,Coarse Screens,2024-01-01 08:00:00
435,Fine Screens,2024-01-01 09:00:00
435,Primary Clarifiers,2024-01-01 10:00:00
435,Sludge Grinder,2024-01-01 11:00:00
435,Blend Tank,2024-01-01 12:00:00
435,Anaerobic Digester,2024-01-01 13:00:00
435,Storage Tank,2024-01-01 14:00:00
435,Disposal to Landfill,2024-01-01 15:00:00
436,Coarse Screens,2024-01-01 08:00:00
436,Fine Screens,2024-01-01 09:00:00
436,Primary Clarifiers,2024-01-01 10:00:00
436,Sludge Grinder,2024-01-01 11:00:00
436,Blend Tank,2024-01-01 12:00:00
436,Anaerobic Digester,2024-01-01 13:00:00
436,Storage Tank,2024-01-01 14:00:00
436,Disposal to Landfill,2024-01-01 15:00:00
437,Coarse Screens,2024-01-01 08:00:00
437,Fine Screens,2024-01-01 09:00:00
437,Primary Clarifiers,2024-01-01 10:00:00
437,Sludge Grinder,2024-01-01 11:00:00
437,Blend Tank,2024-01-01 12:00:00
437,Anaerobic Digester,2024-01-01 13:00:00
437,Storage Tank,2024-01-01 14:00:00
437,Disposal to Landfill,2024-01-01 15:00:00
438,Coarse Screens,2024-01-01 08:00:00
438,Fine Screens,2024-01-01 09:00:00
438,Primary Clarifiers,2024-01-01 10:00:00
438,Sludge Grinder,2024-01-01 11:00:00
438,Blend Tank,2024-01-01 12:00:00
438,Anaerobic Digester,2024-01-01 13:00:00
438,Storage Tank,2024-01-01 14:00:00
438,Disposal to Landfill,2024-01-01 15:00:00
439,Coarse Screens,2024-01-01 08:00:00
439,Fine Screens,2024-01-01 09:00:00
439,Primary Clarifiers,2024-01-01 10:00:00
439,Sludge Grinder,2024-01-01 11:00:00
439,Blend Tank,2024-01-01 12:00:00
439,Anaerobic Digester,2024-01-01 13:00:00
439,Storage Tank,2024-01-01 14:00:00
439,Disposal to Landfill,2024-01-01 15:00:00
440,Coarse Screens,2024-01-01 08:00:00
440,Fine Screens,2024-01-01 09:00:00
440,Primary Clarifiers,2024-01-01 10:00:00
440,Sludge Grinder,2024-01-01 11:00:00
440,Blend Tank,2024-01-01 12:00:00
440,Anaerobic Digester,2024-01-01 13:00:00
440,Storage Tank,2024-01-01 14:00:00
440,Disposal to Landfill,2024-01-01 15:00:00
441,Coarse Screens,2024-01-01 08:00:00
441,Fine Screens,2024-01-01 09:00:00
441,Primary Clarifiers,2024-01-01 10:00:00
441,Sludge Grinder,2024-01-01 11:00:00
441,Blend Tank,2024-01-01 12:00:00
441,Anaerobic Digester,2024-01-01 13:00:00
441,Storage Tank,2024-01-01 14:00:00
441,Disposal to Landfill,2024-01-01 15:00:00
442,Coarse Screens,2024-01-01 08:00:00
442,Fine Screens,2024-01-01 09:00:00
442,Primary Clarifiers,2024-01-01 10:00:00
442,Sludge Grinder,2024-01-01 11:00:00
442,Blend Tank,2024-01-01 12:00:00
442,Anaerobic Digester,2024-01-01 13:00:00
442,Storage Tank,2024-01-01 14:00:00
442,Disposal to Landfill,2024-01-01 15:00:00
443,Coarse Screens,2024-01-01 08:00:00
443,Fine Screens,2024-01-01 09:00:00
443,Primary Clarifiers,2024-01-01 10:00:00
443,Sludge Grinder,2024-01-01 11:00:00
443,Blend Tank,2024-01-01 12:00:00
443,Anaerobic Digester,2024-01-01 13:00:00
443,Storage Tank,2024-01-01 14:00:00
443,Disposal to Landfill,2024-01-01 15:00:00
444,Coarse Screens,2024-01-01 08:00:00
444,Fine Screens,2024-01-01 09:00:00
444,Primary Clarifiers,2024-01-01 10:00:00
444,Sludge Grinder,2024-01-01 11:00:00
444,Blend Tank,2024-01-01 12:00:00
444,Anaerobic Digester,2024-01-01 13:00:00
444,Storage Tank,2024-01-01 14:00:00
444,Disposal to Landfill,2024-01-01 15:00:00
445,Coarse Screens,2024-01-01 08:00:00
445,Fine Screens,2024-01-01 09:00:00
445,Primary Clarifiers,2024-01-01 10:00:00
445,Sludge Grinder,2024-01-01 11:00:00
445,Blend Tank,2024-01-01 12:00:00
445,Anaerobic Digester,2024-01-01 13:00:00
445,Storage Tank,2024-01-01 14:00:00
445,Disposal to Landfill,2024-01-01 15:00:00
446,Coarse Screens,2024-01-01 08:00:00
446,Fine Screens,2024-01-01 09:00:00
446,Primary Clarifiers,2024-01-01 10:00:00
446,Sludge Grinder,2024-01-01 11:00:00
446,Blend Tank,2024-01-01 12:00:00
446,Anaerobic Digester,2024-01-01 13:00:00
446,Storage Tank,2024-01-01 14:00:00
446,Disposal to Landfill,2024-01-01 15:00:00
447,Coarse Screens,2024-01-01 08:00:00
447,Fine Screens,2024-01-01 09:00:00
447,Primary Clarifiers,2024-01-01 10:00:00
447,Sludge Grinder,2024-01-01 11:00:00
447,Blend Tank,2024-01-01 12:00:00
447,Anaerobic Digester,2024-01-01 13:00:00
447,Storage Tank,2024-01-01 14:00:00
447,Disposal to Landfill,2024-01-01 15:00:00
448,Coarse Screens,2024-01-01 08:00:00
448,Fine Screens,2024-01-01 09:00:00
448,Primary Clarifiers,2024-01-01 10:00:00
448,Sludge Grinder,2024-01-01 11:00:00
448,Blend Tank,2024-01-01 12:00:00
448,Anaerobic Digester,2024-01-01 13:00:00
448,Storage Tank,2024-01-01 14:00:00
448,Disposal to Landfill,2024-01-01 15:00:00
449,Coarse Screens,2024-01-01 08:00:00
449,Fine Screens,2024-01-01 09:00:00
449,Primary Clarifiers,2024-01-01 10:00:00
449,Sludge Grinder,2024-01-01 11:00:00
449,Blend Tank,2024-01-01 12:00:00
449,Anaerobic Digester,2024-01-01 13:00:00
449,Storage Tank,2024-01-01 14:00:00
449,Disposal to Landfill,2024-01-01 15:00:00
450,Coarse Screens,2024-01-01 08:00:00
450,Fine Screens,2024-01-01 09:00:00
450,Primary Clarifiers,2024-01-01 10:00:00
450,Sludge Grinder,2024-01-01 11:00:00
450,Blend Tank,2024-01-01 12:00:00
450,Anaerobic Digester,2024-01-01 13:00:00
450,Storage Tank,2024-01-01 14:00:00
450,Disposal to Landfill,2024-01-01 15:00:00
451,Coarse Screens,2024-01-01 08:00:00
451,Fine Screens,2024-01-01 09:00:00
451,Primary Clarifiers,2024-01-01 10:00:00
451,Sludge Grinder,2024-01-01 11:00:00
451,Blend Tank,2024-01-01 12:00:00
451,Anaerobic Digester,2024-01-01 13:00:00
451,Storage Tank,2024-01-01 14:00:00
451,Disposal to Landfill,2024-01-01 15:00:00
452,Coarse Screens,2024-01-01 08:00:00
452,Fine Screens,2024-01-01 09:00:00
452,Primary Clarifiers,2024-01-01 10:00:00
452,Sludge Grinder,2024-01-01 11:00:00
452,Blend Tank,2024-01-01 12:00:00
452,Anaerobic Digester,2024-01-01 13:00:00
452,Storage Tank,2024-01-01 14:00:00
452,Disposal to Landfill,2024-01-01 15:00:00
453,Coarse Screens,2024-01-01 08:00:00
453,Fine Screens,2024-01-01 09:00:00
453,Primary Clarifiers,2024-01-01 10:00:00
453,Sludge Grinder,2024-01-01 11:00:00
453,Blend Tank,2024-01-01 12:00:00
453,Anaerobic Digester,2024-01-01 13:00:00
453,Storage Tank,2024-01-01 14:00:00
453,Disposal to Landfill,2024-01-01 15:00:00
454,Coarse Screens,2024-01-01 08:00:00
454,Fine Screens,2024-01-01 09:00:00
454,Primary Clarifiers,2024-01-01 10:00:00
454,Sludge Grinder,2024-01-01 11:00:00
454,Blend Tank,2024-01-01 12:00:00
454,Anaerobic Digester,2024-01-01 13:00:00
454,Storage Tank,2024-01-01 14:00:00
454,Disposal to Landfill,2024-01-01 15:00:00
455,Coarse Screens,2024-01-01 08:00:00
455,Fine Screens,2024-01-01 09:00:00
455,Primary Clarifiers,2024-01-01 10:00:00
455,Sludge Grinder,2024-01-01 11:00:00
455,Blend Tank,2024-01-01 12:00:00
455,Anaerobic Digester,2024-01-01 13:00:00
455,Storage Tank,2024-01-01 14:00:00
455,Disposal to Landfill,2024-01-01 15:00:00
456,Coarse Screens,2024-01-01 08:00:00
456,Fine Screens,2024-01-01 09:00:00
456,Primary Clarifiers,2024-01-01 10:00:00
456,Bio-reactor Tanks,2024-01-01 11:00:00
456,Final Clarifier,2024-01-01 12:00:00
456,Chlorine Contact Basin,2024-01-01 13:00:00
456,Pond,2024-01-01 14:00:00
456,De-chlorination Pond,2024-01-01 15:00:00
456,Effluent Pumping Station,2024-01-01 16:00:00
457,Coarse Screens,2024-01-01 08:00:00
457,Fine Screens,2024-01-01 09:00:00
457,Primary Clarifiers,2024-01-01 10:00:00
457,Bio-reactor Tanks,2024-01-01 11:00:00
457,Final Clarifier,2024-01-01 12:00:00
457,Chlorine Contact Basin,2024-01-01 13:00:00
457,Pond,2024-01-01 14:00:00
457,De-chlorination Pond,2024-01-01 15:00:00
457,Effluent Pumping Station,2024-01-01 16:00:00
458,Coarse Screens,2024-01-01 08:00:00
458,Fine Screens,2024-01-01 09:00:00
458,Primary Clarifiers,2024-01-01 10:00:00
458,Bio-reactor Tanks,2024-01-01 11:00:00
458,Final Clarifier,2024-01-01 12:00:00
458,Chlorine Contact Basin,2024-01-01 13:00:00
458,Pond,2024-01-01 14:00:00
458,De-chlorination Pond,2024-01-01 15:00:00
458,Effluent Pumping Station,2024-01-01 16:00:00
459,Coarse Screens,2024-01-01 08:00:00
459,Fine Screens,2024-01-01 09:00:00
459,Primary Clarifiers,2024-01-01 10:00:00
459,Bio-reactor Tanks,2024-01-01 11:00:00
459,Final Clarifier,2024-01-01 12:00:00
459,Chlorine Contact Basin,2024-01-01 13:00:00
459,Pond,2024-01-01 14:00:00
459,De-chlorination Pond,2024-01-01 15:00:00
459,Effluent Pumping Station,2024-01-01 16:00:00
460,Coarse Screens,2024-01-01 08:00:00
460,Fine Screens,2024-01-01 09:00:00
460,Primary Clarifiers,2024-01-01 10:00:00
460,Bio-reactor Tanks,2024-01-01 11:00:00
460,Final Clarifier,2024-01-01 12:00:00
460,Chlorine Contact Basin,2024-01-01 13:00:00
460,Pond,2024-01-01 14:00:00
