case,activity,timestamp
629,Bio-reactor Tanks,2024-01-01 11:00:00
629,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
629,Blend Tank,2024-01-01 13:00:00
629,Anaerobic Digester,2024-01-01 14:00:00
629,Storage Tank,2024-01-01 15:00:00
630,Coarse Screens,2024-01-01 08:00:00
630,Fine Screens,2024-01-01 09:00:00
630,Primary Clarifiers,2024-01-01 10:00:00
630,Bio-reactor Tanks,2024-01-01 11:00:00
630,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
630,Blend Tank,2024-01-01 13:00:00
630,Anaerobic Digester,2024-01-01 14:00:00
630,Storage Tank,2024-01-01 15:00:00
631,Coarse Screens,2024-01-01 08:00:00
631,Fine Screens,2024-01-01 09:00:00
631,7fjpd51ojb1um,2024-01-01 10:00:00
631,Compacted Screenings,2024-01-01 11:00:00
631,Disposal to Landfill,2024-01-01 12:00:00
632,Coarse Screens,2024-01-01 08:00:00
632,Fine Screens,2024-01-01 09:00:00
632,7fjpd51ojb1um,2024-01-01 10:00:00
632,Compacted Screenings,2024-01-01 11:00:00
632,Disposal to Landfill,2024-01-01 12:00:00
633,Coarse Screens,2024-01-01 08:00:00
633,Fine Screens,2024-01-01 09:00:00
633,7fjpd51ojb1um,2024-01-01 10:00:00
633,Compacted Screenings,2024-01-01 11:00:00
633,Disposal to Landfill,2024-01-01 12:00:00
634,Coarse Screens,2024-01-01 08:00:00
634,Fine Screens,2024-01-01 09:00:00
634,7fjpd51ojb1um,2024-01-01 10:00:00
634,Compacted Screenings,2024-01-01 11:00:00
634,Disposal to Landfill,2024-01-01 12:00:00
635,Coarse Screens,2024-01-01 08:00:00
635,Fine Screens,2024-01-01 09:00:00
635,7fjpd51ojb1um,2024-01-01 10:00:00
635,Compacted Screenings,2024-01-01 11:00:00
635,Disposal to Landfill,2024-01-01 12:00:00
636,Coarse Screens,2024-01-01 08:00:00
636,mk132obu21oi0,2024-01-01 09:00:00
636,Primary Clarifiers,2024-01-01 10:00:00
636,Bio-reactor Tanks,2024-01-01 11:00:00
636,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
636,Blend Tank,2024-01-01 13:00:00
636,Anaerobic Digester,2024-01-01 14:00:00
637,Coarse Screens,2024-01-01 08:00:00
637,mk132obu21oi0,2024-01-01 09:00:00
637,Primary Clarifiers,2024-01-01 10:00:00
637,Bio-reactor Tanks,2024-01-01 11:00:00
637,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
637,Blend Tank,2024-01-01 13:00:00
637,Anaerobic Digester,2024-01-01 14:00:00
638,Coarse Screens,2024-01-01 08:00:00
638,mk132obu21oi0,2024-01-01 09:00:00
638,Primary Clarifiers,2024-01-01 10:00:00
638,Bio-reactor Tanks,2024-01-01 11:00:00
638,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
638,Blend Tank,2024-01-01 13:00:00
638,Anaerobic Digester,2024-01-01 14:00:00
639,Coarse Screens,2024-01-01 08:00:00
639,mk132obu21oi0,2024-01-01 09:00:00
639,Primary Clarifiers,2024-01-01 10:00:00
639,Bio-reactor Tanks,2024-01-01 11:00:00
639,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
639,Blend Tank,2024-01-01 13:00:00
639,Anaerobic Digester,2024-01-01 14:00:00
640,Coarse Screens,2024-01-01 08:00:00
640,mk132obu21oi0,2024-01-01 09:00:00
640,Primary Clarifiers,2024-01-01 10:00:00
640,Bio-reactor Tanks,2024-01-01 11:00:00
640,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
640,Blend Tank,2024-01-01 13:00:00
640,Anaerobic Digester,2024-01-01 14:00:00
641,Coarse Screens,2024-01-01 08:00:00
641,Fine Screens,2024-01-01 09:00:00
641,Sludge Grinder,2024-01-01 10:00:00
641,Blend Tank,2024-01-01 11:00:00
641,Anaerobic Digester,2024-01-01 12:00:00
641,Storage Tank,2024-01-01 13:00:00
641,Disposal to Landfill,2024-01-01 14:00:00
642,Coarse Screens,2024-01-01 08:00:00
642,Fine Screens,2024-01-01 09:00:00
642,Sludge Grinder,2024-01-01 10:00:00
642,Blend Tank,2024-01-01 11:00:00
642,Anaerobic Digester,2024-01-01 12:00:00
642,Storage Tank,2024-01-01 13:00:00
642,Disposal to Landfill,2024-01-01 14:00:00
643,Coarse Screens,2024-01-01 08:00:00
643,Fine Screens,2024-01-01 09:00:00
643,Sludge Grinder,2024-01-01 10:00:00
643,Blend Tank,2024-01-01 11:00:00
643,Anaerobic Digester,2024-01-01 12:00:00
643,Storage Tank,2024-01-01 13:00:00
643,Disposal to Landfill,2024-01-01 14:00:00
644,Coarse Screens,2024-01-01 08:00:00
644,Fine Screens,2024-01-01 09:00:00
644,Sludge Grinder,2024-01-01 10:00:00
644,Blend Tank,2024-01-01 11:00:00
644,Anaerobic Digester,2024-01-01 12:00:00
644,Storage Tank,2024-01-01 13:00:00
644,Disposal to Landfill,2024-01-01 14:00:00
645,Coarse Screens,2024-01-01 08:00:00
645,Fine Screens,2024-01-01 09:00:00
645,Sludge Grinder,2024-01-01 10:00:00
645,Blend Tank,2024-01-01 11:00:00
645,Anaerobic Digester,2024-01-01 12:00:00
645,Storage Tank,2024-01-01 13:00:00
645,Disposal to Landfill,2024-01-01 14:00:00
646,Coarse Screens,2024-01-01 08:00:00
646,9fn6l5n503tai,2024-01-01 09:00:00
646,Fine Screens,2024-01-01 10:00:00
646,8peg01mlkmee,2024-01-01 11:00:00
646,Disposal to Landfill,2024-01-01 12:00:00
647,Coarse Screens,2024-01-01 08:00:00
647,9fn6l5n503tai,2024-01-01 09:00:00
647,Fine Screens,2024-01-01 10:00:00
647,8peg01mlkmee,2024-01-01 11:00:00
647,Disposal to Landfill,2024-01-01 12:00:00
648,Coarse Screens,2024-01-01 08:00:00
648,9fn6l5n503tai,2024-01-01 09:00:00
648,Fine Screens,2024-01-01 10:00:00
648,8peg01mlkmee,2024-01-01 11:00:00
648,Disposal to Landfill,2024-01-01 12:00:00
649,Coarse Screens,2024-01-01 08:00:00
649,9fn6l5n503tai,2024-01-01 09:00:00
649,Fine Screens,2024-01-01 10:00:00
649,8peg01mlkmee,2024-01-01 11:00:00
649,Disposal to Landfill,2024-01-01 12:00:00
650,Coarse Screens,2024-01-01 08:00:00
650,9fn6l5n503tai,2024-01-01 09:00:00
650,Fine Screens,2024-01-01 10:00:00
650,8peg01mlkmee,2024-01-01 11:00:00
650,Disposal to Landfill,2024-01-01 12:00:00
651,Fine Screens,2024-01-01 08:00:00
651,heigffprfm8m2,2024-01-01 09:00:00
651,Bio-reactor Tanks,2024-01-01 10:00:00
651,Final Clarifier,2024-01-01 11:00:00
651,Chlorine Contact Basin,2024-01-01 12:00:00
651,Pond,2024-01-01 13:00:00
651,De-chlorination Pond,2024-01-01 14:00:00
651,Effluent Pumping Station,2024-01-01 15:00:00
652,Fine Screens,2024-01-01 08:00:00
652,heigffprfm8m2,2024-01-01 09:00:00
652,Bio-reactor Tanks,2024-01-01 10:00:00
652,Final Clarifier,2024-01-01 11:00:00
652,Chlorine Contact Basin,2024-01-01 12:00:00
652,Pond,2024-01-01 13:00:00
652,De-chlorination Pond,2024-01-01 14:00:00
652,Effluent Pumping Station,2024-01-01 15:00:00
653,Fine Screens,2024-01-01 08:00:00
653,heigffprfm8m2,2024-01-01 09:00:00
653,Bio-reactor Tanks,2024-01-01 10:00:00
653,Final Clarifier,2024-01-01 11:00:00
653,Chlorine Contact Basin,2024-01-01 12:00:00
653,Pond,2024-01-01 13:00:00
653,De-chlorination Pond,2024-01-01 14:00:00
653,Effluent Pumping Station,2024-01-01 15:00:00
654,Fine Screens,2024-01-01 08:00:00
654,heigffprfm8m2,2024-01-01 09:00:00
654,Bio-reactor Tanks,2024-01-01 10:00:00
654,Final Clarifier,2024-01-01 11:00:00
654,Chlorine Contact Basin,2024-01-01 12:00:00
654,Pond,2024-01-01 13:00:00
654,De-chlorination Pond,2024-01-01 14:00:00
654,Effluent Pumping Station,2024-01-01 15:00:00
655,Fine Screens,2024-01-01 08:00:00
655,heigffprfm8m2,2024-01-01 09:00:00
655,Bio-reactor Tanks,2024-01-01 10:00:00
655,Final Clarifier,2024-01-01 11:00:00
655,Chlorine Contact Basin,2024-01-01 12:00:00
655,Pond,2024-01-01 13:00:00
655,De-chlorination Pond,2024-01-01 14:00:00
655,Effluent Pumping Station,2024-01-01 15:00:00
656,Coarse Screens,2024-01-01 08:00:00
656,2uhajtpmsml3q,2024-01-01 09:00:00
656,Primary Clarifiers,2024-01-01 10:00:00
656,Sludge Grinder,2024-01-01 11:00:00
656,Blend Tank,2024-01-01 12:00:00
656,Anaerobic Digester,2024-01-01 13:00:00
656,Storage Tank,2024-01-01 14:00:00
656,Disposal to Landfill,2024-01-01 15:00:00
657,Coarse Screens,2024-01-01 08:00:00
657,2uhajtpmsml3q,2024-01-01 09:00:00
657,Primary Clarifiers,2024-01-01 10:00:00
657,Sludge Grinder,2024-01-01 11:00:00
657,Blend Tank,2024-01-01 12:00:00
657,Anaerobic Digester,2024-01-01 13:00:00
657,Storage Tank,2024-01-01 14:00:00
657,Disposal to Landfill,2024-01-01 15:00:00
658,Coarse Screens,2024-01-01 08:00:00
658,2uhajtpmsml3q,2024-01-01 09:00:00
658,Primary Clarifiers,2024-01-01 10:00:00
658,Sludge Grinder,2024-01-01 11:00:00
658,Blend Tank,2024-01-01 12:00:00
658,Anaerobic Digester,2024-01-01 13:00:00
658,Storage Tank,2024-01-01 14:00:00
658,Disposal to Landfill,2024-01-01 15:00:00
659,Coarse Screens,2024-01-01 08:00:00
659,2uhajtpmsml3q,2024-01-01 09:00:00
659,Primary Clarifiers,2024-01-01 10:00:00
659,Sludge Grinder,2024-01-01 11:00:00
659,Blend Tank,2024-01-01 12:00:00
659,Anaerobic Digester,2024-01-01 13:00:00
659,Storage Tank,2024-01-01 14:00:00
659,Disposal to Landfill,2024-01-01 15:00:00
660,Coarse Screens,2024-01-01 08:00:00
660,2uhajtpmsml3q,2024-01-01 09:00:00
660,Primary Clarifiers,2024-01-01 10:00:00
660,Sludge Grinder,2024-01-01 11:00:00
660,Blend Tank,2024-01-01 12:00:00
660,Anaerobic Digester,2024-01-01 13:00:00
660,Storage Tank,2024-01-01 14:00:00
660,Disposal to Landfill,2024-01-01 15:00:00
661,Coarse Screens,2024-01-01 08:00:00
661,8fmp7qkd01c2m,2024-01-01 09:00:00
661,a5e3f811uh93k,2024-01-01 10:00:00
661,a5e3f811uh93k,2024-01-01 11:00:00
661,Disposal to Landfill,2024-01-01 12:00:00
662,Coarse Screens,2024-01-01 08:00:00
662,8fmp7qkd01c2m,2024-01-01 09:00:00
662,a5e3f811uh93k,2024-01-01 10:00:00
662,a5e3f811uh93k,2024-01-01 11:00:00
662,Disposal to Landfill,2024-01-01 12:00:00
663,Coarse Screens,2024-01-01 08:00:00
663,8fmp7qkd01c2m,2024-01-01 09:00:00
663,a5e3f811uh93k,2024-01-01 10:00:00
663,a5e3f811uh93k,2024-01-01 11:00:00
663,Disposal to Landfill,2024-01-01 12:00:00
664,Coarse Screens,2024-01-01 08:00:00
664,8fmp7qkd01c2m,2024-01-01 09:00:00
664,a5e3f811uh93k,2024-01-01 10:00:00
664,a5e3f811uh93k,2024-01-01 11:00:00
664,Disposal to Landfill,2024-01-01 12:00:00
665,Coarse Screens,2024-01-01 08:00:00
665,8fmp7qkd01c2m,2024-01-01 09:00:00
665,a5e3f811uh93k,2024-01-01 10:00:00
665,a5e3f811uh93k,2024-01-01 11:00:00
665,Disposal to Landfill,2024-01-01 12:00:00
666,Coarse Screens,2024-01-01 08:00:00
666,ffjogcev79hgl,2024-01-01 09:00:00
666,Primary Clarifiers,2024-01-01 10:00:00
666,Sludge Grinder,2024-01-01 11:00:00
666,Blend Tank,2024-01-01 12:00:00
666,Anaerobic Digester,2024-01-01 13:00:00
666,Storage Tank,2024-01-01 14:00:00
666,Disposal to Landfill,2024-01-01 15:00:00
667,Coarse Screens,2024-01-01 08:00:00
667,ffjogcev79hgl,2024-01-01 09:00:00
667,Primary Clarifiers,2024-01-01 10:00:00
667,Sludge Grinder,2024-01-01 11:00:00
667,Blend Tank,2024-01-01 12:00:00
667,Anaerobic Digester,2024-01-01 13:00:00
667,Storage Tank,2024-01-01 14:00:00
667,Disposal to Landfill,2024-01-01 15:00:00
668,Coarse Screens,2024-01-01 08:00:00
668,ffjogcev79hgl,2024-01-01 09:00:00
668,Primary Clarifiers,2024-01-01 10:00:00
668,Sludge Grinder,2024-01-01 11:00:00
668,Blend Tank,2024-01-01 12:00:00
668,Anaerobic Digester,2024-01-01 13:00:00
668,Storage Tank,2024-01-01 14:00:00
668,Disposal to Landfill,2024-01-01 15:00:00
669,Coarse Screens,2024-01-01 08:00:00
669,ffjogcev79hgl,2024-01-01 09:00:00
669,Primary Clarifiers,2024-01-01 10:00:00
669,Sludge Grinder,2024-01-01 11:00:00
669,Blend Tank,2024-01-01 12:00:00
669,Anaerobic Digester,2024-01-01 13:00:00
669,Storage Tank,2024-01-01 14:00:00
669,Disposal to Landfill,2024-01-01 15:00:00
670,Coarse Screens,2024-01-01 08:00:00
670,ffjogcev79hgl,2024-01-01 09:00:00
670,Primary Clarifiers,2024-01-01 10:00:00
670,Sludge Grinder,2024-01-01 11:00:00
670,Blend Tank,2024-01-01 12:00:00
670,Anaerobic Digester,2024-01-01 13:00:00
670,Storage Tank,2024-01-01 14:00:00
670,Disposal to Landfill,2024-01-01 15:00:00
671,Coarse Screens,2024-01-01 08:00:00
671,Fine Screens,2024-01-01 09:00:00
671,Compacted Screenings,2024-01-01 10:00:00
671,Compacted Screenings,2024-01-01 11:00:00
671,Disposal to Landfill,2024-01-01 12:00:00
672,Coarse Screens,2024-01-01 08:00:00
672,Fine Screens,2024-01-01 09:00:00
672,Compacted Screenings,2024-01-01 10:00:00
672,Compacted Screenings,2024-01-01 11:00:00
672,Disposal to Landfill,2024-01-01 12:00:00
673,Coarse Screens,2024-01-01 08:00:00
673,Fine Screens,2024-01-01 09:00:00
673,Compacted Screenings,2024-01-01 10:00:00
673,Compacted Screenings,2024-01-01 11:00:00
673,Disposal to Landfill,2024-01-01 12:00:00
674,Coarse Screens,2024-01-01 08:00:00
674,Fine Screens,2024-01-01 09:00:00
674,Compacted Screenings,2024-01-01 10:00:00
674,Compacted Screenings,2024-01-01 11:00:00
674,Disposal to Landfill,2024-01-01 12:00:00
675,Coarse Screens,2024-01-01 08:00:00
675,Fine Screens,2024-01-01 09:00:00
675,Compacted Screenings,2024-01-01 10:00:00
675,Compacted Screenings,2024-01-01 11:00:00
675,Disposal to Landfill,2024-01-01 12:00:00
676,Coarse Screens,2024-01-01 08:00:00
676,Fine Screens,2024-01-01 09:00:00
676,Primary Clarifiers,2024-01-01 10:00:00
676,Bio-reactor Tanks,2024-01-01 11:00:00
676,Final Clarifier,2024-01-01 12:00:00
676,Chlorine Contact Basin,2024-01-01 13:00:00
676,Pond,2024-01-01 14:00:00
676,De-chlorination Pond,2024-01-01 15:00:00
676,Effluent Pumping Station,2024-01-01 16:00:00
677,Coarse Screens,2024-01-01 08:00:00
677,Fine Screens,2024-01-01 09:00:00
677,Primary Clarifiers,2024-01-01 10:00:00
677,Bio-reactor Tanks,2024-01-01 11:00:00
677,Final Clarifier,2024-01-01 12:00:00
677,Chlorine Contact Basin,2024-01-01 13:00:00
677,Pond,2024-01-01 14:00:00
677,De-chlorination Pond,2024-01-01 15:00:00
677,Effluent Pumping Station,2024-01-01 16:00:00
678,Coarse Screens,2024-01-01 08:00:00
678,Fine Screens,2024-01-01 09:00:00
678,Primary Clarifiers,2024-01-01 10:00:00
678,Bio-reactor Tanks,2024-01-01 11:00:00
678,Final Clarifier,2024-01-01 12:00:00
678,Chlorine Contact Basin,2024-01-01 13:00:00
678,Pond,2024-01-01 14:00:00
678,De-chlorination Pond,2024-01-01 15:00:00
678,Effluent Pumping Station,2024-01-01 16:00:00
679,Coarse Screens,2024-01-01 08:00:00
679,Fine Screens,2024-01-01 09:00:00
679,Primary Clarifiers,2024-01-01 10:00:00
679,Bio-reactor Tanks,2024-01-01 11:00:00
679,Final Clarifier,2024-01-01 12:00:00
679,Chlorine Contact Basin,2024-01-01 13:00:00
679,Pond,2024-01-01 14:00:00
679,De-chlorination Pond,2024-01-01 15:00:00
679,Effluent Pumping Station,2024-01-01 16:00:00
680,Coarse Screens,2024-01-01 08:00:00
680,Fine Screens,2024-01-01 09:00:00
680,Primary Clarifiers,2024-01-01 10:00:00
680,Bio-reactor Tanks,2024-01-01 11:00:00
680,Final Clarifier,2024-01-01 12:00:00
680,Chlorine Contact Basin,2024-01-01 13:00:00
680,Pond,2024-01-01 14:00:00
680,De-chlorination Pond,2024-01-01 15:00:00
680,Effluent Pumping Station,2024-01-01 16:00:00
681,Fine Screens,2024-01-01 08:00:00
681,cli00ci01kq4t,2024-01-01 09:00:00
681,Disposal to Landfill,2024-01-01 10:00:00
682,Fine Screens,2024-01-01 08:00:00
682,cli00ci01kq4t,2024-01-01 09:00:00
682,Disposal to Landfill,2024-01-01 10:00:00
683,Fine Screens,2024-01-01 08:00:00
683,cli00ci01kq4t,2024-01-01 09:00:00
683,Disposal to Landfill,2024-01-01 10:00:00
684,Fine Screens,2024-01-01 08:00:00
684,cli00ci01kq4t,2024-01-01 09:00:00
684,Disposal to Landfill,2024-01-01 10:00:00
685,Fine Screens,2024-01-01 08:00:00
685,cli00ci01kq4t,2024-01-01 09:00:00
685,Disposal to Landfill,2024-01-01 10:00:00
686,Coarse Screens,2024-01-01 08:00:00
686,Fine Screens,2024-01-01 09:00:00
686,Primary Clarifiers,2024-01-01 10:00:00
686,cgohr5mbmt0g4,2024-01-01 11:00:00
686,Bio-reactor Tanks,2024-01-01 12:00:00
686,Gravity Thickening,2024-01-01 13:00:00
686,Blend Tank,2024-01-01 14:00:00
686,Anaerobic Digester,2024-01-01 15:00:00
686,Storage Tank,2024-01-01 16:00:00
686,mdfieesun2dms,2024-01-01 17:00:00
687,Coarse Screens,2024-01-01 08:00:00
687,Fine Screens,2024-01-01 09:00:00
687,Primary Clarifiers,2024-01-01 10:00:00
687,cgohr5mbmt0g4,2024-01-01 11:00:00
687,Bio-reactor Tanks,2024-01-01 12:00:00
687,Gravity Thickening,2024-01-01 13:00:00
687,Blend Tank,2024-01-01 14:00:00
687,Anaerobic Digester,2024-01-01 15:00:00
687,Storage Tank,2024-01-01 16:00:00
687,mdfieesun2dms,2024-01-01 17:00:00
688,Coarse Screens,2024-01-01 08:00:00
688,Fine Screens,2024-01-01 09:00:00
688,Primary Clarifiers,2024-01-01 10:00:00
688,cgohr5mbmt0g4,2024-01-01 11:00:00
688,Bio-reactor Tanks,2024-01-01 12:00:00
688,Gravity Thickening,2024-01-01 13:00:00
688,Blend Tank,2024-01-01 14:00:00
688,Anaerobic Digester,2024-01-01 15:00:00
688,Storage Tank,2024-01-01 16:00:00
688,mdfieesun2dms,2024-01-01 17:00:00
689,Coarse Screens,2024-01-01 08:00:00
689,Fine Screens,2024-01-01 09:00:00
689,Primary Clarifiers,2024-01-01 10:00:00
689,cgohr5mbmt0g4,2024-01-01 11:00:00
689,Bio-reactor Tanks,2024-01-01 12:00:00
689,Gravity Thickening,2024-01-01 13:00:00
689,Blend Tank,2024-01-01 14:00:00
689,Anaerobic Digester,2024-01-01 15:00:00
689,Storage Tank,2024-01-01 16:00:00
689,mdfieesun2dms,2024-01-01 17:00:00
690,Coarse Screens,2024-01-01 08:00:00
690,Fine Screens,2024-01-01 09:00:00
690,Primary Clarifiers,2024-01-01 10:00:00
690,cgohr5mbmt0g4,2024-01-01 11:00:00
690,Bio-reactor Tanks,2024-01-01 12:00:00
690,Gravity Thickening,2024-01-01 13:00:00
690,Blend Tank,2024-01-01 14:00:00
690,Anaerobic Digester,2024-01-01 15:00:00
690,Storage Tank,2024-01-01 16:00:00
690,mdfieesun2dms,2024-01-01 17:00:00
691,Coarse Screens,2024-01-01 08:00:00
691,r20aiqaqq9e7d,2024-01-01 09:00:00
691,Primary Clarifiers,2024-01-01 10:00:00
691,Sludge Grinder,2024-01-01 11:00:00
691,Blend Tank,2024-01-01 12:00:00
691,Anaerobic Digester,2024-01-01 13:00:00
692,Coarse Screens,2024-01-01 08:00:00
692,r20aiqaqq9e7d,2024-01-01 09:00:00
692,Primary Clarifiers,2024-01-01 10:00:00
692,Sludge Grinder,2024-01-01 11:00:00
692,Blend Tank,2024-01-01 12:00:00
692,Anaerobic Digester,2024-01-01 13:00:00
693,Coarse Screens,2024-01-01 08:00:00
693,r20aiqaqq9e7d,2024-01-01 09:00:00
693,Primary Clarifiers,2024-01-01 10:00:00
693,Sludge Grinder,2024-01-01 11:00:00
693,Blend Tank,2024-01-01 12:00:00
693,Anaerobic Digester,2024-01-01 13:00:00
694,Coarse Screens,2024-01-01 08:00:00
694,r20aiqaqq9e7d,2024-01-01 09:00:00
694,Primary Clarifiers,2024-01-01 10:00:00
694,Sludge Grinder,2024-01-01 11:00:00
694,Blend Tank,2024-01-01 12:00:00
694,Anaerobic Digester,2024-01-01 13:00:00
695,Coarse Screens,2024-01-01 08:00:00
695,r20aiqaqq9e7d,2024-01-01 09:00:00
695,Primary Clarifiers,2024-01-01 10:00:00
695,Sludge Grinder,2024-01-01 11:00:00
695,Blend Tank,2024-01-01 12:00:00
695,Anaerobic Digester,2024-01-01 13:00:00
696,Coarse Screens,2024-01-01 08:00:00
696,Fine Screens,2024-01-01 09:00:00
696,Primary Clarifiers,2024-01-01 10:00:00
696,Bio-reactor Tanks,2024-01-01 11:00:00
696,Gravity Thickening,2024-01-01 12:00:00
696,l0hvdu75tj67q,2024-01-01 13:00:00
696,Anaerobic Digester,2024-01-01 14:00:00
697,Coarse Screens,2024-01-01 08:00:00
697,Fine Screens,2024-01-01 09:00:00
697,Primary Clarifiers,2024-01-01 10:00:00
697,Bio-reactor Tanks,2024-01-01 11:00:00
697,Gravity Thickening,2024-01-01 12:00:00
697,l0hvdu75tj67q,2024-01-01 13:00:00
697,Anaerobic Digester,2024-01-01 14:00:00
698,Coarse Screens,2024-01-01 08:00:00
698,Fine Screens,2024-01-01 09:00:00
698,Primary Clarifiers,2024-01-01 10:00:00
698,Bio-reactor Tanks,2024-01-01 11:00:00
698,Gravity Thickening,2024-01-01 12:00:00
698,l0hvdu75tj67q,2024-01-01 13:00:00
698,Anaerobic Digester,2024-01-01 14:00:00
699,Coarse Screens,2024-01-01 08:00:00
699,Fine Screens,2024-01-01 09:00:00
699,Primary Clarifiers,2024-01-01 10:00:00
699,Bio-reactor Tanks,2024-01-01 11:00:00
699,Gravity Thickening,2024-01-01 12:00:00
699,l0hvdu75tj67q,2024-01-01 13:00:00
699,Anaerobic Digester,2024-01-01 14:00:00
700,Coarse Screens,2024-01-01 08:00:00
700,Fine Screens,2024-01-01 09:00:00
700,Primary Clarifiers,2024-01-01 10:00:00
700,Bio-reactor Tanks,2024-01-01 11:00:00
700,Gravity Thickening,2024-01-01 12:00:00
700,l0hvdu75tj67q,2024-01-01 13:00:00
700,Anaerobic Digester,2024-01-01 14:00:00
701,Coarse Screens,2024-01-01 08:00:00
701,Fine Screens,2024-01-01 09:00:00
701,Primary Clarifiers,2024-01-01 10:00:00
701,Bio-reactor Tanks,2024-01-01 11:00:00
701,Gravity Thickening,2024-01-01 12:00:00
701,Blend Tank,2024-01-01 13:00:00
701,Anaerobic Digester,2024-01-01 14:00:00
701,n5fecbetm6jb5,2024-01-01 15:00:00
702,Coarse Screens,2024-01-01 08:00:00
702,Fine Screens,2024-01-01 09:00:00
702,Primary Clarifiers,2024-01-01 10:00:00
702,Bio-reactor Tanks,2024-01-01 11:00:00
702,Gravity Thickening,2024-01-01 12:00:00
702,Blend Tank,2024-01-01 13:00:00
702,Anaerobic Digester,2024-01-01 14:00:00
702,n5fecbetm6jb5,2024-01-01 15:00:00
703,Coarse Screens,2024-01-01 08:00:00
703,Fine Screens,2024-01-01 09:00:00
703,Primary Clarifiers,2024-01-01 10:00:00
703,Bio-reactor Tanks,2024-01-01 11:00:00
703,Gravity Thickening,2024-01-01 12:00:00
703,Blend Tank,2024-01-01 13:00:00
703,Anaerobic Digester,2024-01-01 14:00:00
703,n5fecbetm6jb5,2024-01-01 15:00:00
704,Coarse Screens,2024-01-01 08:00:00
704,Fine Screens,2024-01-01 09:00:00
704,Primary Clarifiers,2024-01-01 10:00:00
704,Bio-reactor Tanks,2024-01-01 11:00:00
704,Gravity Thickening,2024-01-01 12:00:00
704,Blend Tank,2024-01-01 13:00:00
704,Anaerobic Digester,2024-01-01 14:00:00
704,n5fecbetm6jb5,2024-01-01 15:00:00
705,Coarse Screens,2024-01-01 08:00:00
705,Fine Screens,2024-01-01 09:00:00
705,Primary Clarifiers,2024-01-01 10:00:00
705,Bio-reactor Tanks,2024-01-01 11:00:00
705,Gravity Thickening,2024-01-01 12:00:00
705,Blend Tank,2024-01-01 13:00:00
705,Anaerobic Digester,2024-01-01 14:00:00
705,n5fecbetm6jb5,2024-01-01 15:00:00
706,Coarse Screens,2024-01-01 08:00:00
706,Fine Screens,2024-01-01 09:00:00
706,Compacted Screenings,2024-01-01 10:00:00
706,a64a261se2i1f,2024-01-01 11:00:00
707,Coarse Screens,2024-01-01 08:00:00
707,Fine Screens,2024-01-01 09:00:00
707,Compacted Screenings,2024-01-01 10:00:00
707,a64a261se2i1f,2024-01-01 11:00:00
708,Coarse Screens,2024-01-01 08:00:00
708,Fine Screens,2024-01-01 09:00:00
708,Compacted Screenings,2024-01-01 10:00:00
708,a64a261se2i1f,2024-01-01 11:00:00
709,Coarse Screens,2024-01-01 08:00:00
709,Fine Screens,2024-01-01 09:00:00
709,Compacted Screenings,2024-01-01 10:00:00
709,a64a261se2i1f,2024-01-01 11:00:00
710,Coarse Screens,2024-01-01 08:00:00
710,Fine Screens,2024-01-01 09:00:00
710,Compacted Screenings,2024-01-01 10:00:00
710,a64a261se2i1f,2024-01-01 11:00:00
711,Coarse Screens,2024-01-01 08:00:00
711,Fine Screens,2024-01-01 09:00:00
711,Primary Clarifiers,2024-01-01 10:00:00
711,Bio-reactor Tanks,2024-01-01 11:00:00
711,Chlorine Contact Basin,2024-01-01 12:00:00
711,Pond,2024-01-01 13:00:00
711,De-chlorination Pond,2024-01-01 14:00:00
711,Effluent Pumping Station,2024-01-01 15:00:00
712,Coarse Screens,2024-01-01 08:00:00
712,Fine Screens,2024-01-01 09:00:00
712,Primary Clarifiers,2024-01-01 10:00:00
712,Bio-reactor Tanks,2024-01-01 11:00:00
712,Chlorine Contact Basin,2024-01-01 12:00:00
712,Pond,2024-01-01 13:00:00
712,De-chlorination Pond,2024-01-01 14:00:00
712,Effluent Pumping Station,2024-01-01 15:00:00
713,Coarse Screens,2024-01-01 08:00:00
713,Fine Screens,2024-01-01 09:00:00
713,Primary Clarifiers,2024-01-01 10:00:00
713,Bio-reactor Tanks,2024-01-01 11:00:00
713,Chlorine Contact Basin,2024-01-01 12:00:00
713,Pond,2024-01-01 13:00:00
713,De-chlorination Pond,2024-01-01 14:00:00
713,Effluent Pumping Station,2024-01-01 15:00:00
714,Coarse Screens,2024-01-01 08:00:00
714,Fine Screens,2024-01-01 09:00:00
714,Primary Clarifiers,2024-01-01 10:00:00
714,Bio-reactor Tanks,2024-01-01 11:00:00
714,Chlorine Contact Basin,2024-01-01 12:00:00
714,Pond,2024-01-01 13:00:00
714,De-chlorination Pond,2024-01-01 14:00:00
714,Effluent Pumping Station,2024-01-01 15:00:00
715,Coarse Screens,2024-01-01 08:00:00
715,Fine Screens,2024-01-01 09:00:00
715,Primary Clarifiers,2024-01-01 10:00:00
715,Bio-reactor Tanks,2024-01-01 11:00:00
715,Chlorine Contact Basin,2024-01-01 12:00:00
