case,activity,timestamp
127,Bio-reactor Tanks,2024-01-01 11:00:00
127,Gravity Thickening,2024-01-01 12:00:00
127,Blend Tank,2024-01-01 13:00:00
127,Anaerobic Digester,2024-01-01 14:00:00
127,Storage Tank,2024-01-01 15:00:00
127,Disposal to Landfill,2024-01-01 16:00:00
128,Coarse Screens,2024-01-01 08:00:00
128,Fine Screens,2024-01-01 09:00:00
128,Primary Clarifiers,2024-01-01 10:00:00
128,Bio-reactor Tanks,2024-01-01 11:00:00
128,Gravity Thickening,2024-01-01 12:00:00
128,Blend Tank,2024-01-01 13:00:00
128,Anaerobic Digester,2024-01-01 14:00:00
128,Storage Tank,2024-01-01 15:00:00
128,Disposal to Landfill,2024-01-01 16:00:00
129,Coarse Screens,2024-01-01 08:00:00
129,Fine Screens,2024-01-01 09:00:00
129,Primary Clarifiers,2024-01-01 10:00:00
129,Bio-reactor Tanks,2024-01-01 11:00:00
129,Gravity Thickening,2024-01-01 12:00:00
129,Blend Tank,2024-01-01 13:00:00
129,Anaerobic Digester,2024-01-01 14:00:00
129,Storage Tank,2024-01-01 15:00:00
129,Disposal to Landfill,2024-01-01 16:00:00
130,Coarse Screens,2024-01-01 08:00:00
130,Fine Screens,2024-01-01 09:00:00
130,Primary Clarifiers,2024-01-01 10:00:00
130,Bio-reactor Tanks,2024-01-01 11:00:00
130,Gravity Thickening,2024-01-01 12:00:00
130,Blend Tank,2024-01-01 13:00:00
130,Anaerobic Digester,2024-01-01 14:00:00
130,Storage Tank,2024-01-01 15:00:00
130,Disposal to Landfill,2024-01-01 16:00:00
131,Coarse Screens,2024-01-01 08:00:00
131,Fine Screens,2024-01-01 09:00:00
131,Primary Clarifiers,2024-01-01 10:00:00
131,Bio-reactor Tanks,2024-01-01 11:00:00
131,Gravity Thickening,2024-01-01 12:00:00
131,Blend Tank,2024-01-01 13:00:00
131,Anaerobic Digester,2024-01-01 14:00:00
131,Storage Tank,2024-01-01 15:00:00
131,Disposal to Landfill,2024-01-01 16:00:00
132,Coarse Screens,2024-01-01 08:00:00
132,Fine Screens,2024-01-01 09:00:00
132,Primary Clarifiers,2024-01-01 10:00:00
132,Bio-reactor Tanks,2024-01-01 11:00:00
132,Gravity Thickening,2024-01-01 12:00:00
132,Blend Tank,2024-01-01 13:00:00
132,Anaerobic Digester,2024-01-01 14:00:00
132,Storage Tank,2024-01-01 15:00:00
132,Disposal to Landfill,2024-01-01 16:00:00
133,Coarse Screens,2024-01-01 08:00:00
133,Fine Screens,2024-01-01 09:00:00
133,Primary Clarifiers,2024-01-01 10:00:00
133,Bio-reactor Tanks,2024-01-01 11:00:00
133,Gravity Thickening,2024-01-01 12:00:00
133,Blend Tank,2024-01-01 13:00:00
133,Anaerobic Digester,2024-01-01 14:00:00
133,Storage Tank,2024-01-01 15:00:00
133,Disposal to Landfill,2024-01-01 16:00:00
134,Coarse Screens,2024-01-01 08:00:00
134,Fine Screens,2024-01-01 09:00:00
134,Primary Clarifiers,2024-01-01 10:00:00
134,Bio-reactor Tanks,2024-01-01 11:00:00
134,Gravity Thickening,2024-01-01 12:00:00
134,Blend Tank,2024-01-01 13:00:00
134,Anaerobic Digester,2024-01-01 14:00:00
134,Storage Tank,2024-01-01 15:00:00
134,Disposal to Landfill,2024-01-01 16:00:00
135,Coarse Screens,2024-01-01 08:00:00
135,Fine Screens,2024-01-01 09:00:00
135,Primary Clarifiers,2024-01-01 10:00:00
135,Bio-reactor Tanks,2024-01-01 11:00:00
135,Gravity Thickening,2024-01-01 12:00:00
135,Blend Tank,2024-01-01 13:00:00
135,Anaerobic Digester,2024-01-01 14:00:00
135,Storage Tank,2024-01-01 15:00:00
135,Disposal to Landfill,2024-01-01 16:00:00
136,Coarse Screens,2024-01-01 08:00:00
136,Fine Screens,2024-01-01 09:00:00
136,Primary Clarifiers,2024-01-01 10:00:00
136,Bio-reactor Tanks,2024-01-01 11:00:00
136,Gravity Thickening,2024-01-01 12:00:00
136,Blend Tank,2024-01-01 13:00:00
136,Anaerobic Digester,2024-01-01 14:00:00
136,Storage Tank,2024-01-01 15:00:00
136,Disposal to Landfill,2024-01-01 16:00:00
137,Coarse Screens,2024-01-01 08:00:00
137,Fine Screens,2024-01-01 09:00:00
137,Primary Clarifiers,2024-01-01 10:00:00
137,Bio-reactor Tanks,2024-01-01 11:00:00
137,Gravity Thickening,2024-01-01 12:00:00
137,Blend Tank,2024-01-01 13:00:00
137,Anaerobic Digester,2024-01-01 14:00:00
137,Storage Tank,2024-01-01 15:00:00
137,Disposal to Landfill,2024-01-01 16:00:00
138,Coarse Screens,2024-01-01 08:00:00
138,Fine Screens,2024-01-01 09:00:00
138,Primary Clarifiers,2024-01-01 10:00:00
138,Bio-reactor Tanks,2024-01-01 11:00:00
138,Gravity Thickening,2024-01-01 12:00:00
138,Blend Tank,2024-01-01 13:00:00
138,Anaerobic Digester,2024-01-01 14:00:00
138,Storage Tank,2024-01-01 15:00:00
138,Disposal to Landfill,2024-01-01 16:00:00
139,Coarse Screens,2024-01-01 08:00:00
139,Fine Screens,2024-01-01 09:00:00
139,Primary Clarifiers,2024-01-01 10:00:00
139,Bio-reactor Tanks,2024-01-01 11:00:00
139,Gravity Thickening,2024-01-01 12:00:00
139,Blend Tank,2024-01-01 13:00:00
139,Anaerobic Digester,2024-01-01 14:00:00
139,Storage Tank,2024-01-01 15:00:00
139,Disposal to Landfill,2024-01-01 16:00:00
140,Coarse Screens,2024-01-01 08:00:00
140,Fine Screens,2024-01-01 09:00:00
140,Primary Clarifiers,2024-01-01 10:00:00
140,Bio-reactor Tanks,2024-01-01 11:00:00
140,Gravity Thickening,2024-01-01 12:00:00
140,Blend Tank,2024-01-01 13:00:00
140,Anaerobic Digester,2024-01-01 14:00:00
140,Storage Tank,2024-01-01 15:00:00
140,Disposal to Landfill,2024-01-01 16:00:00
141,Coarse Screens,2024-01-01 08:00:00
141,Fine Screens,2024-01-01 09:00:00
141,Primary Clarifiers,2024-01-01 10:00:00
141,Bio-reactor Tanks,2024-01-01 11:00:00
141,Gravity Thickening,2024-01-01 12:00:00
141,Blend Tank,2024-01-01 13:00:00
141,Anaerobic Digester,2024-01-01 14:00:00
141,Storage Tank,2024-01-01 15:00:00
141,Disposal to Landfill,2024-01-01 16:00:00
142,Coarse Screens,2024-01-01 08:00:00
142,Fine Screens,2024-01-01 09:00:00
142,Primary Clarifiers,2024-01-01 10:00:00
142,Bio-reactor Tanks,2024-01-01 11:00:00
142,Gravity Thickening,2024-01-01 12:00:00
142,Blend Tank,2024-01-01 13:00:00
142,Anaerobic Digester,2024-01-01 14:00:00
142,Storage Tank,2024-01-01 15:00:00
142,Disposal to Landfill,2024-01-01 16:00:00
143,Coarse Screens,2024-01-01 08:00:00
143,Fine Screens,2024-01-01 09:00:00
143,Primary Clarifiers,2024-01-01 10:00:00
143,Bio-reactor Tanks,2024-01-01 11:00:00
143,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
143,Blend Tank,2024-01-01 13:00:00
143,Anaerobic Digester,2024-01-01 14:00:00
144,Coarse Screens,2024-01-01 08:00:00
144,Fine Screens,2024-01-01 09:00:00
144,Primary Clarifiers,2024-01-01 10:00:00
144,Bio-reactor Tanks,2024-01-01 11:00:00
144,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
144,Blend Tank,2024-01-01 13:00:00
144,Anaerobic Digester,2024-01-01 14:00:00
145,Coarse Screens,2024-01-01 08:00:00
145,Fine Screens,2024-01-01 09:00:00
145,Primary Clarifiers,2024-01-01 10:00:00
145,Bio-reactor Tanks,2024-01-01 11:00:00
145,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
145,Blend Tank,2024-01-01 13:00:00
145,Anaerobic Digester,2024-01-01 14:00:00
146,Coarse Screens,2024-01-01 08:00:00
146,Fine Screens,2024-01-01 09:00:00
146,Primary Clarifiers,2024-01-01 10:00:00
146,Bio-reactor Tanks,2024-01-01 11:00:00
146,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
146,Blend Tank,2024-01-01 13:00:00
146,Anaerobic Digester,2024-01-01 14:00:00
147,Coarse Screens,2024-01-01 08:00:00
147,Fine Screens,2024-01-01 09:00:00
147,Primary Clarifiers,2024-01-01 10:00:00
147,Bio-reactor Tanks,2024-01-01 11:00:00
147,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
147,Blend Tank,2024-01-01 13:00:00
147,Anaerobic Digester,2024-01-01 14:00:00
148,Coarse Screens,2024-01-01 08:00:00
148,Fine Screens,2024-01-01 09:00:00
148,Primary Clarifiers,2024-01-01 10:00:00
148,Bio-reactor Tanks,2024-01-01 11:00:00
148,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
148,Blend Tank,2024-01-01 13:00:00
148,Anaerobic Digester,2024-01-01 14:00:00
149,Coarse Screens,2024-01-01 08:00:00
149,Fine Screens,2024-01-01 09:00:00
149,Primary Clarifiers,2024-01-01 10:00:00
149,Bio-reactor Tanks,2024-01-01 11:00:00
149,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
149,Blend Tank,2024-01-01 13:00:00
149,Anaerobic Digester,2024-01-01 14:00:00
150,Coarse Screens,2024-01-01 08:00:00
150,Fine Screens,2024-01-01 09:00:00
150,Primary Clarifiers,2024-01-01 10:00:00
150,Bio-reactor Tanks,2024-01-01 11:00:00
150,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
150,Blend Tank,2024-01-01 13:00:00
150,Anaerobic Digester,2024-01-01 14:00:00
151,Coarse Screens,2024-01-01 08:00:00
151,Fine Screens,2024-01-01 09:00:00
151,Primary Clarifiers,2024-01-01 10:00:00
151,Bio-reactor Tanks,2024-01-01 11:00:00
151,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
151,Blend Tank,2024-01-01 13:00:00
151,Anaerobic Digester,2024-01-01 14:00:00
152,Coarse Screens,2024-01-01 08:00:00
152,Fine Screens,2024-01-01 09:00:00
152,Primary Clarifiers,2024-01-01 10:00:00
152,Bio-reactor Tanks,2024-01-01 11:00:00
152,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
152,Blend Tank,2024-01-01 13:00:00
152,Anaerobic Digester,2024-01-01 14:00:00
153,Coarse Screens,2024-01-01 08:00:00
153,Fine Screens,2024-01-01 09:00:00
153,Primary Clarifiers,2024-01-01 10:00:00
153,Bio-reactor Tanks,2024-01-01 11:00:00
153,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
153,Blend Tank,2024-01-01 13:00:00
153,Anaerobic Digester,2024-01-01 14:00:00
154,Coarse Screens,2024-01-01 08:00:00
154,Fine Screens,2024-01-01 09:00:00
154,Primary Clarifiers,2024-01-01 10:00:00
154,Bio-reactor Tanks,2024-01-01 11:00:00
154,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
154,Blend Tank,2024-01-01 13:00:00
154,Anaerobic Digester,2024-01-01 14:00:00
155,Coarse Screens,2024-01-01 08:00:00
155,Fine Screens,2024-01-01 09:00:00
155,Primary Clarifiers,2024-01-01 10:00:00
155,Bio-reactor Tanks,2024-01-01 11:00:00
155,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
155,Blend Tank,2024-01-01 13:00:00
155,Anaerobic Digester,2024-01-01 14:00:00
156,Coarse Screens,2024-01-01 08:00:00
156,Fine Screens,2024-01-01 09:00:00
156,Primary Clarifiers,2024-01-01 10:00:00
156,Bio-reactor Tanks,2024-01-01 11:00:00
156,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
156,Blend Tank,2024-01-01 13:00:00
156,Anaerobic Digester,2024-01-01 14:00:00
157,Coarse Screens,2024-01-01 08:00:00
157,Fine Screens,2024-01-01 09:00:00
157,Primary Clarifiers,2024-01-01 10:00:00
157,Bio-reactor Tanks,2024-01-01 11:00:00
157,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
157,Blend Tank,2024-01-01 13:00:00
157,Anaerobic Digester,2024-01-01 14:00:00
158,Coarse Screens,2024-01-01 08:00:00
158,Fine Screens,2024-01-01 09:00:00
158,Primary Clarifiers,2024-01-01 10:00:00
158,Bio-reactor Tanks,2024-01-01 11:00:00
158,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
158,Blend Tank,2024-01-01 13:00:00
158,Anaerobic Digester,2024-01-01 14:00:00
159,Coarse Screens,2024-01-01 08:00:00
159,Fine Screens,2024-01-01 09:00:00
159,Primary Clarifiers,2024-01-01 10:00:00
159,Bio-reactor Tanks,2024-01-01 11:00:00
159,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
159,Blend Tank,2024-01-01 13:00:00
159,Anaerobic Digester,2024-01-01 14:00:00
160,Coarse Screens,2024-01-01 08:00:00
160,Fine Screens,2024-01-01 09:00:00
160,Primary Clarifiers,2024-01-01 10:00:00
160,Bio-reactor Tanks,2024-01-01 11:00:00
160,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
160,Blend Tank,2024-01-01 13:00:00
160,Anaerobic Digester,2024-01-01 14:00:00
161,Coarse Screens,2024-01-01 08:00:00
161,Fine Screens,2024-01-01 09:00:00
161,Primary Clarifiers,2024-01-01 10:00:00
161,Bio-reactor Tanks,2024-01-01 11:00:00
161,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
161,Blend Tank,2024-01-01 13:00:00
161,Anaerobic Digester,2024-01-01 14:00:00
162,Coarse Screens,2024-01-01 08:00:00
162,Fine Screens,2024-01-01 09:00:00
162,Primary Clarifiers,2024-01-01 10:00:00
162,Bio-reactor Tanks,2024-01-01 11:00:00
162,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
162,Blend Tank,2024-01-01 13:00:00
162,Anaerobic Digester,2024-01-01 14:00:00
163,Coarse Screens,2024-01-01 08:00:00
163,Fine Screens,2024-01-01 09:00:00
163,Primary Clarifiers,2024-01-01 10:00:00
163,Bio-reactor Tanks,2024-01-01 11:00:00
163,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
163,Blend Tank,2024-01-01 13:00:00
163,Anaerobic Digester,2024-01-01 14:00:00
164,Coarse Screens,2024-01-01 08:00:00
164,Fine Screens,2024-01-01 09:00:00
164,Primary Clarifiers,2024-01-01 10:00:00
164,Bio-reactor Tanks,2024-01-01 11:00:00
164,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
164,Blend Tank,2024-01-01 13:00:00
164,Anaerobic Digester,2024-01-01 14:00:00
165,Coarse Screens,2024-01-01 08:00:00
165,Fine Screens,2024-01-01 09:00:00
165,Primary Clarifiers,2024-01-01 10:00:00
165,Bio-reactor Tanks,2024-01-01 11:00:00
165,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
165,Blend Tank,2024-01-01 13:00:00
165,Anaerobic Digester,2024-01-01 14:00:00
166,Coarse Screens,2024-01-01 08:00:00
166,Fine Screens,2024-01-01 09:00:00
166,Primary Clarifiers,2024-01-01 10:00:00
166,Sludge Grinder,2024-01-01 11:00:00
166,Blend Tank,2024-01-01 12:00:00
166,Anaerobic Digester,2024-01-01 13:00:00
166,Storage Tank,2024-01-01 14:00:00
166,Disposal to Landfill,2024-01-01 15:00:00
167,Coarse Screens,2024-01-01 08:00:00
167,Fine Screens,2024-01-01 09:00:00
167,Primary Clarifiers,2024-01-01 10:00:00
167,Sludge Grinder,2024-01-01 11:00:00
167,Blend Tank,2024-01-01 12:00:00
167,Anaerobic Digester,2024-01-01 13:00:00
167,Storage Tank,2024-01-01 14:00:00
167,Disposal to Landfill,2024-01-01 15:00:00
168,Coarse Screens,2024-01-01 08:00:00
168,Fine Screens,2024-01-01 09:00:00
168,Primary Clarifiers,2024-01-01 10:00:00
168,Sludge Grinder,2024-01-01 11:00:00
168,Blend Tank,2024-01-01 12:00:00
168,Anaerobic Digester,2024-01-01 13:00:00
168,Storage Tank,2024-01-01 14:00:00
168,Disposal to Landfill,2024-01-01 15:00:00
169,Coarse Screens,2024-01-01 08:00:00
169,Fine Screens,2024-01-01 09:00:00
169,Primary Clarifiers,2024-01-01 10:00:00
169,Sludge Grinder,2024-01-01 11:00:00
169,Blend Tank,2024-01-01 12:00:00
169,Anaerobic Digester,2024-01-01 13:00:00
169,Storage Tank,2024-01-01 14:00:00
169,Disposal to Landfill,2024-01-01 15:00:00
170,Coarse Screens,2024-01-01 08:00:00
170,Fine Screens,2024-01-01 09:00:00
170,Primary Clarifiers,2024-01-01 10:00:00
170,Sludge Grinder,2024-01-01 11:00:00
170,Blend Tank,2024-01-01 12:00:00
170,Anaerobic Digester,2024-01-01 13:00:00
170,Storage Tank,2024-01-01 14:00:00
170,Disposal to Landfill,2024-01-01 15:00:00
171,Coarse Screens,2024-01-01 08:00:00
171,Fine Screens,2024-01-01 09:00:00
171,Primary Clarifiers,2024-01-01 10:00:00
171,Sludge Grinder,2024-01-01 11:00:00
171,Blend Tank,2024-01-01 12:00:00
171,Anaerobic Digester,2024-01-01 13:00:00
171,Storage Tank,2024-01-01 14:00:00
171,Disposal to Landfill,2024-01-01 15:00:00
172,Coarse Screens,2024-01-01 08:00:00
172,Fine Screens,2024-01-01 09:00:00
172,Primary Clarifiers,2024-01-01 10:00:00
172,Sludge Grinder,2024-01-01 11:00:00
172,Blend Tank,2024-01-01 12:00:00
172,Anaerobic Digester,2024-01-01 13:00:00
172,Storage Tank,2024-01-01 14:00:00
172,Disposal to Landfill,2024-01-01 15:00:00
173,Coarse Screens,2024-01-01 08:00:00
173,Fine Screens,2024-01-01 09:00:00
173,Primary Clarifiers,2024-01-01 10:00:00
173,Sludge Grinder,2024-01-01 11:00:00
173,Blend Tank,2024-01-01 12:00:00
173,Anaerobic Digester,2024-01-01 13:00:00
173,Storage Tank,2024-01-01 14:00:00
173,Disposal to Landfill,2024-01-01 15:00:00
174,Coarse Screens,2024-01-01 08:00:00
174,Fine Screens,2024-01-01 09:00:00
174,Primary Clarifiers,2024-01-01 10:00:00
174,Sludge Grinder,2024-01-01 11:00:00
174,Blend Tank,2024-01-01 12:00:00
174,Anaerobic Digester,2024-01-01 13:00:00
174,Storage Tank,2024-01-01 14:00:00
174,Disposal to Landfill,2024-01-01 15:00:00
175,Coarse Screens,2024-01-01 08:00:00
175,Fine Screens,2024-01-01 09:00:00
175,Primary Clarifiers,2024-01-01 10:00:00
175,Sludge Grinder,2024-01-01 11:00:00
175,Blend Tank,2024-01-01 12:00:00
175,Anaerobic Digester,2024-01-01 13:00:00
175,Storage Tank,2024-01-01 14:00:00
175,Disposal to Landfill,2024-01-01 15:00:00
176,Coarse Screens,2024-01-01 08:00:00
176,Fine Screens,2024-01-01 09:00:00
176,Primary Clarifiers,2024-01-01 10:00:00
176,Sludge Grinder,2024-01-01 11:00:00
176,Blend Tank,2024-01-01 12:00:00
176,Anaerobic Digester,2024-01-01 13:00:00
176,Storage Tank,2024-01-01 14:00:00
176,Disposal to Landfill,2024-01-01 15:00:00
177,Coarse Screens,2024-01-01 08:00:00
177,Fine Screens,2024-01-01 09:00:00
177,Primary Clarifiers,2024-01-01 10:00:00
177,Sludge Grinder,2024-01-01 11:00:00
177,Blend Tank,2024-01-01 12:00:00
177,Anaerobic Digester,2024-01-01 13:00:00
177,Storage Tank,2024-01-01 14:00:00
177,Disposal to Landfill,2024-01-01 15:00:00
178,Coarse Screens,2024-01-01 08:00:00
178,Fine Screens,2024-01-01 09:00:00
178,Primary Clarifiers,2024-01-01 10:00:00
178,Sludge Grinder,2024-01-01 11:00:00
178,Blend Tank,2024-01-01 12:00:00
178,Anaerobic Digester,2024-01-01 13:00:00
178,Storage Tank,2024-01-01 14:00:00
178,Disposal to Landfill,2024-01-01 15:00:00
179,Coarse Screens,2024-01-01 08:00:00
179,Fine Screens,2024-01-01 09:00:00
179,Primary Clarifiers,2024-01-01 10:00:00
179,Sludge Grinder,2024-01-01 11:00:00
179,Blend Tank,2024-01-01 12:00:00
179,Anaerobic Digester,2024-01-01 13:00:00
179,Storage Tank,2024-01-01 14:00:00
179,Disposal to Landfill,2024-01-01 15:00:00
180,Coarse Screens,2024-01-01 08:00:00
180,Fine Screens,2024-01-01 09:00:00
180,Primary Clarifiers,2024-01-01 10:00:00
180,Sludge Grinder,2024-01-01 11:00:00
180,Blend Tank,2024-01-01 12:00:00
180,Anaerobic Digester,2024-01-01 13:00:00
180,Storage Tank,2024-01-01 14:00:00
180,Disposal to Landfill,2024-01-01 15:00:00
181,Coarse Screens,2024-01-01 08:00:00
181,Fine Screens,2024-01-01 09:00:00
181,Primary Clarifiers,2024-01-01 10:00:00
181,Sludge Grinder,2024-01-01 11:00:00
181,Blend Tank,2024-01-01 12:00:00
181,Anaerobic Digester,2024-01-01 13:00:00
181,Storage Tank,2024-01-01 14:00:00
181,Disposal to Landfill,2024-01-01 15:00:00
182,Coarse Screens,2024-01-01 08:00:00
182,Fine Screens,2024-01-01 09:00:00
182,Primary Clarifiers,2024-01-01 10:00:00
182,Sludge Grinder,2024-01-01 11:00:00
182,Blend Tank,2024-01-01 12:00:00
182,Anaerobic Digester,2024-01-01 13:00:00
182,Storage Tank,2024-01-01 14:00:00
182,Disposal to Landfill,2024-01-01 15:00:00
183,Coarse Screens,2024-01-01 08:00:00
183,Fine Screens,2024-01-01 09:00:00
183,Primary Clarifiers,2024-01-01 10:00:00
183,Sludge Grinder,2024-01-01 11:00:00
183,Blend Tank,2024-01-01 12:00:00
183,Anaerobic Digester,2024-01-01 13:00:00
183,Storage Tank,2024-01-01 14:00:00
183,Disposal to Landfill,2024-01-01 15:00:00
184,Coarse Screens,2024-01-01 08:00:00
184,Fine Screens,2024-01-01 09:00:00
184,Primary Clarifiers,2024-01-01 10:00:00
184,Sludge Grinder,2024-01-01 11:00:00
184,Blend Tank,2024-01-01 12:00:00
184,Anaerobic Digester,2024-01-01 13:00:00
184,Storage Tank,2024-01-01 14:00:00
184,Disposal to Landfill,2024-01-01 15:00:00
185,Coarse Screens,2024-01-01 08:00:00
185,Fine Screens,2024-01-01 09:00:00
185,Primary Clarifiers,2024-01-01 10:00:00
185,Sludge Grinder,2024-01-01 11:00:00
185,Blend Tank,2024-01-01 12:00:00
185,Anaerobic Digester,2024-01-01 13:00:00
185,Storage Tank,2024-01-01 14:00:00
185,Disposal to Landfill,2024-01-01 15:00:00
186,Coarse Screens,2024-01-01 08:00:00
186,Fine Screens,2024-01-01 09:00:00
186,Primary Clarifiers,2024-01-01 10:00:00
186,Sludge Grinder,2024-01-01 11:00:00
186,Blend Tank,2024-01-01 12:00:00
186,Anaerobic Digester,2024-01-01 13:00:00
186,Storage Tank,2024-01-01 14:00:00
186,Disposal to Landfill,2024-01-01 15:00:00
187,Coarse Screens,2024-01-01 08:00:00
187,Fine Screens,2024-01-01 09:00:00
187,Primary Clarifiers,2024-01-01 10:00:00
187,Sludge Grinder,2024-01-01 11:00:00
187,Blend Tank,2024-01-01 12:00:00
187,Anaerobic Digester,2024-01-01 13:00:00
187,Storage Tank,2024-01-01 14:00:00
187,Disposal to Landfill,2024-01-01 15:00:00
188,Coarse Screens,2024-01-01 08:00:00
188,Fine Screens,2024-01-01 09:00:00
188,Primary Clarifiers,2024-01-01 10:00:00
188,Sludge Grinder,2024-01-01 11:00:00
188,Blend Tank,2024-01-01 12:00:00
188,Anaerobic Digester,2024-01-01 13:00:00
188,Storage Tank,2024-01-01 14:00:00
188,Disposal to Landfill,2024-01-01 15:00:00
189,Coarse Screens,2024-01-01 08:00:00
189,Fine Screens,2024-01-01 09:00:00
189,Primary Clarifiers,2024-01-01 10:00:00
189,Sludge Grinder,2024-01-01 11:00:00
189,Blend Tank,2024-01-01 12:00:00
189,Anaerobic Digester,2024-01-01 13:00:00
189,Storage Tank,2024-01-01 14:00:00
189,Disposal to Landfill,2024-01-01 15:00:00
190,Coarse Screens,2024-01-01 08:00:00
190,Fine Screens,2024-01-01 09:00:00
190,Primary Clarifiers,2024-01-01 10:00:00
190,Sludge Grinder,2024-01-01 11:00:00
190,Blend Tank,2024-01-01 12:00:00
190,Anaerobic Digester,2024-01-01 13:00:00
190,Storage Tank,2024-01-01 14:00:00
190,Disposal to Landfill,2024-01-01 15:00:00
191,Coarse Screens,2024-01-01 08:00:00
191,Fine Screens,2024-01-01 09:00:00
191,Primary Clarifiers,2024-01-01 10:00:00
191,Sludge Grinder,2024-01-01 11:00:00
191,Blend Tank,2024-01-01 12:00:00
191,Anaerobic Digester,2024-01-01 13:00:00
191,Storage Tank,2024-01-01 14:00:00
191,Disposal to Landfill,2024-01-01 15:00:00
192,Coarse Screens,2024-01-01 08:00:00
192,Fine Screens,2024-01-01 09:00:00
192,Primary Clarifiers,2024-01-01 10:00:00
192,Sludge Grinder,2024-01-01 11:00:00
192,Blend Tank,2024-01-01 12:00:00
192,Anaerobic Digester,2024-01-01 13:00:00
192,Storage Tank,2024-01-01 14:00:00
192,Disposal to Landfill,2024-01-01 15:00:00
193,Coarse Screens,2024-01-01 08:00:00
193,Fine Screens,2024-01-01 09:00:00
193,Primary Clarifiers,2024-01-01 10:00:00
193,Sludge Grinder,2024-01-01 11:00:00
193,Blend Tank,2024-01-01 12:00:00
193,Anaerobic Digester,2024-01-01 13:00:00
193,Storage Tank,2024-01-01 14:00:00
193,Disposal to Landfill,2024-01-01 15:00:00
194,Coarse Screens,2024-01-01 08:00:00
194,Fine Screens,2024-01-01 09:00:00
194,Primary Clarifiers,2024-01-01 10:00:00
194,Sludge Grinder,2024-01-01 11:00:00
194,Blend Tank,2024-01-01 12:00:00
194,Anaerobic Digester,2024-01-01 13:00:00
194,Storage Tank,2024-01-01 14:00:00
194,Disposal to Landfill,2024-01-01 15:00:00
195,Coarse Screens,2024-01-01 08:00:00
195,Fine Screens,2024-01-01 09:00:00
195,Primary Clarifiers,2024-01-01 10:00:00
195,Sludge Grinder,2024-01-01 11:00:00
195,Blend Tank,2024-01-01 12:00:00
195,Anaerobic Digester,2024-01-01 13:00:00
195,Storage Tank,2024-01-01 14:00:00
195,Disposal to Landfill,2024-01-01 15:00:00
196,Coarse Screens,2024-01-01 08:00:00
196,Fine Screens,2024-01-01 09:00:00
196,Primary Clarifiers,2024-01-01 10:00:00
196,Sludge Grinder,2024-01-01 11:00:00
196,Blend Tank,2024-01-01 12:00:00
196,Anaerobic Digester,2024-01-01 13:00:00
196,Storage Tank,2024-01-01 14:00:00
196,Disposal to Landfill,2024-01-01 15:00:00
197,Coarse Screens,2024-01-01 08:00:00
197,Fine Screens,2024-01-01 09:00:00
197,Primary Clarifiers,2024-01-01 10:00:00
197,Sludge Grinder,2024-01-01 11:00:00
197,Blend Tank,2024-01-01 12:00:00
197,Anaerobic Digester,2024-01-01 13:00:00
197,Storage Tank,2024-01-01 14:00:00
197,Disposal to Landfill,2024-01-01 15:00:00
198,Coarse Screens,2024-01-01 08:00:00
198,Fine Screens,2024-01-01 09:00:00
198,Primary Clarifiers,2024-01-01 10:00:00
198,Sludge Grinder,2024-01-01 11:00:00
198,Blend Tank,2024-01-01 12:00:00
198,Anaerobic Digester,2024-01-01 13:00:00
198,Storage Tank,2024-01-01 14:00:00
198,Disposal to Landfill,2024-01-01 15:00:00
199,Coarse Screens,2024-01-01 08:00:00
199,Fine Screens,2024-01-01 09:00:00
199,Primary Clarifiers,2024-01-01 10:00:00
199,Sludge Grinder,2024-01-01 11:00:00
199,Blend Tank,2024-01-01 12:00:00
199,Anaerobic Digester,2024-01-01 13:00:00
199,Storage Tank,2024-01-01 14:00:00
199,Disposal to Landfill,2024-01-01 15:00:00
200,Coarse Screens,2024-01-01 08:00:00
200,Fine Screens,2024-01-01 09:00:00
200,Primary Clarifiers,2024-01-01 10:00:00
200,Sludge Grinder,2024-01-01 11:00:00
200,Blend Tank,2024-01-01 12:00:00
200,Anaerobic Digester,2024-01-01 13:00:00
200,Storage Tank,2024-01-01 14:00:00
